flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,terminal,aircraft_type,scheduled_time,scheduled_min,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,actual_time
2024-07-01,F0589,YX,4611,N413YX,DEP,JFK,PIT,T8,narrow,20:00,1200,1200.0,26.0,1226.0,0.0,340.0,20:00
2024-07-01,F0590,9E,4954,N931XJ,ARR,SAV,JFK,T4,narrow,20:03,1203,1172.0,9.0,1163.0,-31.0,718.0,
2024-07-01,F0591,DL,1035,N121DU,ARR,JAX,JFK,T4,narrow,20:03,1203,1174.0,21.0,1153.0,-29.0,828.0,
2024-07-01,F0592,B6,153,N766JB,DEP,JFK,PBI,T5,narrow,20:05,1205,1207.0,21.0,1228.0,2.0,1028.0,20:07
2024-07-01,F0593,9E,5289,N184GJ,ARR,ROC,JFK,T4,narrow,20:05,1205,1194.0,12.0,1182.0,-11.0,264.0,
2024-07-01,F0594,DL,951,N712TW,ARR,LAX,JFK,T4,narrow,20:10,1210,1190.0,41.0,1149.0,-20.0,2475.0,
2024-07-01,F0595,B6,65,N3139J,DEP,JFK,ABQ,T5,narrow,20:13,1213,1279.0,19.0,1298.0,66.0,1826.0,21:19
2024-07-01,F0596,DL,2190,N524DE,DEP,JFK,ATL,T4,narrow,20:15,1215,1248.0,18.0,1266.0,33.0,760.0,20:48
2024-07-01,F0597,9E,4838,N131EV,ARR,PIT,JFK,T4,narrow,20:15,1215,1190.0,13.0,1177.0,-25.0,340.0,
2024-07-01,F0598,9E,4829,N228PQ,ARR,IND,JFK,T4,narrow,20:16,1216,1226.0,35.0,1191.0,10.0,665.0,
2024-07-01,F0599,DL,791,N576DN,ARR,PHX,JFK,T4,narrow,20:19,1219,1336.0,36.0,1300.0,117.0,2153.0,
2024-07-01,F0600,DL,415,N529DT,ARR,SEA,JFK,T4,narrow,20:19,1219,1171.0,17.0,1154.0,-48.0,2422.0,
2024-07-01,F0601,9E,5507,N279PQ,ARR,CVG,JFK,T4,narrow,20:22,1222,1229.0,8.0,1221.0,7.0,589.0,
2024-07-01,F0602,B6,815,N982JB,DEP,JFK,SFO,T5,narrow,20:25,1225,1215.0,19.0,1234.0,-10.0,2586.0,20:15
2024-07-01,F0603,B6,745,N612JB,DEP,JFK,PSE,T5,narrow,20:25,1225,1317.0,43.0,1360.0,92.0,1617.0,21:57
2024-07-01,F0604,AS,41,N461AS,DEP,JFK,SFO,T7,narrow,20:25,1225,1329.0,22.0,1351.0,104.0,2586.0,22:09
2024-07-01,F0605,DL,684,N507DZ,DEP,JFK,PDX,T4,narrow,20:25,1225,1252.0,24.0,1276.0,27.0,2454.0,20:52
2024-07-01,F0606,B6,97,N562JB,DEP,JFK,DEN,T5,narrow,20:27,1227,1246.0,16.0,1262.0,19.0,1626.0,20:46
2024-07-01,F0607,OO,3731,N316SY,ARR,BNA,JFK,T4,narrow,20:29,1229,1216.0,15.0,1201.0,-13.0,765.0,
2024-07-01,F0608,DL,1768,N6701,ARR,STT,JFK,T4,narrow,20:29,1229,1271.0,90.0,1181.0,42.0,1623.0,
2024-07-01,F0609,YX,4390,N418YX,ARR,CVG,JFK,T8,narrow,20:29,1229,1223.0,14.0,1209.0,-6.0,589.0,
2024-07-01,F0610,9E,4872,N932XJ,ARR,CHS,JFK,T4,narrow,20:29,1229,1240.0,9.0,1231.0,11.0,636.0,
2024-07-01,F0611,AA,177,N102NN,DEP,JFK,SFO,T8,narrow,20:30,1230,1228.0,15.0,1243.0,-2.0,2586.0,20:28
2024-07-01,F0612,DL,668,N717TW,ARR,SFO,JFK,T4,narrow,20:40,1240,1289.0,95.0,1194.0,49.0,2586.0,
2024-07-01,F0613,B6,1678,N3118J,ARR,JAX,JFK,T5,narrow,20:41,1241,1300.0,7.0,1293.0,59.0,828.0,
2024-07-01,F0614,YX,4359,N107HQ,ARR,ORF,JFK,T8,narrow,20:43,1243,1300.0,12.0,1288.0,57.0,290.0,
2024-07-01,F0615,B6,223,N988JT,DEP,JFK,LAX,T5,narrow,20:49,1249,1246.0,24.0,1270.0,-3.0,2475.0,20:46
2024-07-01,F0616,YX,5785,N216JQ,DEP,JFK,DCA,T8,narrow,20:50,1250,1357.0,24.0,1381.0,107.0,213.0,22:37
2024-07-01,F0617,AA,2225,N378SC,ARR,MIA,JFK,T8,narrow,20:51,1251,1282.0,9.0,1273.0,31.0,1089.0,
2024-07-01,F0618,9E,5326,N931XJ,DEP,JFK,ORF,T4,narrow,20:53,1253,1252.0,15.0,1267.0,-1.0,290.0,20:52
2024-07-01,F0619,YX,4629,N422YX,ARR,DCA,JFK,T8,narrow,20:55,1255,1290.0,12.0,1278.0,35.0,213.0,
2024-07-01,F0620,DL,939,N188DN,ARR,LAX,JFK,T4,narrow,20:56,1256,1261.0,47.0,1214.0,5.0,2475.0,
2024-07-01,F0621,B6,2101,N632JB,DEP,JFK,FLL,T5,narrow,20:59,1259,1262.0,28.0,1290.0,3.0,1069.0,21:02
2024-07-01,F0622,DL,671,N502DX,ARR,SLC,JFK,T4,narrow,20:59,1259,1213.0,14.0,1199.0,-46.0,1990.0,
2024-07-01,F0623,DL,2725,N3746H,ARR,AUS,JFK,T4,narrow,20:59,1259,1270.0,7.0,1263.0,11.0,1521.0,
2024-07-01,F0624,B6,1284,N589JB,ARR,MCO,JFK,T5,narrow,21:00,1260,1251.0,3.0,1248.0,-9.0,944.0,
2024-07-01,F0625,DL,2639,N121DU,DEP,JFK,BOS,T4,narrow,21:00,1260,1259.0,16.0,1275.0,-1.0,187.0,20:59
2024-07-01,F0626,B6,1124,N929JB,ARR,LAX,JFK,T5,narrow,21:00,1260,1296.0,13.0,1283.0,36.0,2475.0,
2024-07-01,F0627,B6,1154,N3044J,ARR,PBI,JFK,T5,narrow,21:00,1260,1266.0,10.0,1256.0,6.0,1028.0,
2024-07-01,F0628,B6,1116,N935JB,ARR,SFO,JFK,T5,narrow,21:00,1260,1284.0,9.0,1275.0,24.0,2586.0,
2024-07-01,F0629,B6,2102,N794JB,ARR,FLL,JFK,T5,narrow,21:00,1260,1292.0,11.0,1281.0,32.0,1069.0,
2024-07-01,F0630,AA,185,N110AN,DEP,JFK,LAX,T8,narrow,21:02,1262,1290.0,49.0,1339.0,28.0,2475.0,21:30
2024-07-01,F0631,DL,784,N520DE,DEP,JFK,PHX,T4,narrow,21:06,1266,1294.0,14.0,1308.0,28.0,2153.0,21:34
2024-07-01,F0632,9E,5423,N131EV,DEP,JFK,BWI,T4,narrow,21:10,1270,1270.0,18.0,1288.0,0.0,184.0,21:10
2024-07-01,F0633,B6,2017,N328JB,ARR,BOS,JFK,T5,narrow,21:10,1270,1270.0,10.0,1260.0,0.0,187.0,
2024-07-01,F0634,B6,822,N3156J,ARR,RSW,JFK,T5,narrow,21:13,1273,1268.0,6.0,1262.0,-5.0,1074.0,
2024-07-01,F0635,B6,307,N3044J,ARR,PWM,JFK,T5,narrow,21:14,1274,,,,,273.0,
2024-07-01,F0636,YX,4659,N418YX,DEP,JFK,BOS,T8,narrow,21:20,1280,1275.0,36.0,1311.0,-5.0,187.0,21:15
2024-07-01,F0637,AA,274,N101NN,ARR,LAX,JFK,T8,narrow,21:25,1285,1335.0,28.0,1307.0,50.0,2475.0,
2024-07-01,F0638,YX,5778,N880RW,ARR,BUF,JFK,T8,narrow,21:26,1286,1300.0,16.0,1284.0,14.0,301.0,
2024-07-01,F0639,AA,2292,N917NN,ARR,DFW,JFK,T8,narrow,21:29,1289,1280.0,12.0,1268.0,-9.0,1391.0,
2024-07-01,F0640,DL,685,N577DN,DEP,JFK,SAN,T4,narrow,21:29,1289,1306.0,30.0,1336.0,17.0,2446.0,21:46
2024-07-01,F0641,DL,781,N529DT,DEP,JFK,LAS,T4,narrow,21:29,1289,1310.0,30.0,1340.0,21.0,2248.0,21:50
2024-07-01,F0642,YX,4417,N439YX,ARR,RDU,JFK,T8,narrow,21:29,1289,1278.0,11.0,1267.0,-11.0,427.0,
2024-07-01,F0643,B6,102,N3118J,DEP,JFK,BUF,T5,narrow,21:29,1289,1353.0,33.0,1386.0,64.0,301.0,22:33
2024-07-01,F0644,B6,2583,N608JB,DEP,JFK,MCO,T5,narrow,21:29,1289,1361.0,30.0,1391.0,72.0,944.0,22:41
2024-07-01,F0645,9E,5371,N932XJ,DEP,JFK,SYR,T4,narrow,21:30,1290,1290.0,63.0,1353.0,0.0,209.0,21:30
2024-07-01,F0646,YX,4546,N405YX,DEP,JFK,DCA,T8,narrow,21:30,1290,1334.0,32.0,1366.0,44.0,213.0,22:14
2024-07-01,F0647,DL,752,N712TW,DEP,JFK,LAX,T4,narrow,21:30,1290,1290.0,39.0,1329.0,0.0,2475.0,21:30
2024-07-01,F0648,DL,991,N693DL,ARR,LAX,JFK,T4,narrow,21:40,1300,1355.0,21.0,1334.0,55.0,2475.0,
2024-07-01,F0649,DL,2378,N3755D,ARR,ATL,JFK,T4,narrow,21:40,1300,1346.0,37.0,1309.0,46.0,760.0,
2024-07-01,F0650,OO,3872,N316SY,DEP,JFK,CLE,T4,narrow,21:41,1301,1299.0,55.0,1354.0,-2.0,425.0,21:39
2024-07-01,F0651,B6,2892,N3102J,ARR,MIA,JFK,T5,narrow,21:47,1307,1311.0,13.0,1298.0,4.0,1089.0,
2024-07-01,F0652,YX,5788,N209JQ,ARR,ORD,JFK,T8,narrow,21:50,1310,1288.0,8.0,1280.0,-22.0,740.0,
2024-07-01,F0653,DL,315,N717TW,DEP,JFK,SFO,T4,narrow,21:50,1310,651.0,27.0,678.0,781.0,2586.0,10:51
2024-07-01,F0654,B6,403,N591JB,DEP,JFK,SJU,T5,narrow,21:50,1310,1310.0,48.0,1358.0,0.0,1598.0,21:50
2024-07-01,F0655,AA,2518,N970AN,ARR,ORD,JFK,T8,narrow,21:51,1311,1365.0,14.0,1351.0,54.0,740.0,
2024-07-01,F0656,B6,694,N534JB,ARR,AUS,JFK,T5,narrow,21:52,1312,1335.0,11.0,1324.0,23.0,1521.0,
2024-07-01,F0657,B6,318,N328JB,DEP,JFK,BOS,T5,narrow,21:55,1315,1342.0,36.0,1378.0,27.0,187.0,22:22
2024-07-01,F0658,AA,675,N106NN,ARR,SFO,JFK,T8,narrow,21:57,1317,1357.0,17.0,1340.0,40.0,2586.0,
2024-07-01,F0659,B6,384,N970JB,ARR,MCO,JFK,T5,narrow,21:57,1317,1331.0,19.0,1312.0,14.0,944.0,
2024-07-01,F0660,AA,976,N108NN,ARR,SNA,JFK,T8,narrow,21:57,1317,1383.0,19.0,1364.0,66.0,2454.0,
2024-07-01,F0661,DL,1961,N920DU,ARR,SJU,JFK,T4,narrow,21:57,1317,1395.0,25.0,1370.0,78.0,1598.0,
2024-07-01,F0662,AA,1727,N534UW,ARR,CLT,JFK,T8,narrow,21:58,1318,1369.0,14.0,1355.0,51.0,541.0,
2024-07-01,F0663,B6,1186,N3156J,DEP,JFK,ROC,T5,narrow,21:59,1319,1336.0,33.0,1369.0,17.0,264.0,22:16
2024-07-01,F0664,9E,4910,N678CA,ARR,MCI,JFK,T4,narrow,21:59,1319,1307.0,15.0,1292.0,-12.0,1113.0,
2024-07-01,F0665,B6,2826,N608JB,ARR,TPA,JFK,T5,narrow,21:59,1319,1307.0,5.0,1302.0,-12.0,1005.0,
2024-07-01,F0666,9E,5219,N676CA,ARR,RDU,JFK,T4,narrow,22:00,1320,1301.0,14.0,1287.0,-19.0,427.0,
2024-07-01,F0667,9E,5394,N184GJ,DEP,JFK,ITH,T4,narrow,22:00,1320,1316.0,47.0,1363.0,-4.0,189.0,21:56
2024-07-01,F0668,B6,1206,N3138J,ARR,ORD,JFK,T5,narrow,22:03,1323,1366.0,10.0,1356.0,43.0,740.0,
2024-07-01,F0669,DL,683,N579DT,ARR,SAN,JFK,T4,narrow,22:04,1324,1306.0,34.0,1272.0,-18.0,2446.0,
2024-07-01,F0670,9E,5067,N906XJ,ARR,CLT,JFK,T4,narrow,22:05,1325,1367.0,14.0,1353.0,42.0,541.0,
2024-07-01,F0671,YX,5702,N224JQ,ARR,BOS,JFK,T8,narrow,22:07,1327,1338.0,42.0,1296.0,11.0,187.0,
2024-07-01,F0672,AS,20,N251AK,ARR,SFO,JFK,T7,narrow,22:10,1330,1305.0,20.0,1285.0,-25.0,2586.0,
2024-07-01,F0673,B6,1823,N929JB,DEP,JFK,LAX,T5,narrow,22:10,1330,1370.0,29.0,1399.0,40.0,2475.0,22:50
2024-07-01,F0674,AS,16,N516AS,ARR,SEA,JFK,T7,narrow,22:15,1335,1343.0,25.0,1318.0,8.0,2422.0,
2024-07-01,F0675,DL,1574,N776DE,ARR,PBI,JFK,T4,narrow,22:20,1340,1337.0,11.0,1326.0,-3.0,1028.0,
2024-07-01,F0676,YX,5779,N880RW,DEP,JFK,BUF,T8,narrow,22:20,1340,1407.0,35.0,2.0,67.0,301.0,23:27
2024-07-01,F0677,AA,2201,N113AN,ARR,LAX,JFK,T8,narrow,22:24,1344,1332.0,12.0,1320.0,-12.0,2475.0,
2024-07-01,F0678,B6,1117,N306JB,ARR,BOS,JFK,T5,narrow,22:24,1344,1343.0,21.0,1322.0,-1.0,187.0,
2024-07-01,F0679,DL,363,N713TW,ARR,SFO,JFK,T4,narrow,22:27,1347,1334.0,28.0,1306.0,-13.0,2586.0,
2024-07-01,F0680,YX,4397,N422YX,DEP,JFK,BOS,T8,narrow,22:29,1349,1340.0,33.0,1373.0,-9.0,187.0,22:20
2024-07-01,F0681,B6,148,N923JB,ARR,LAS,JFK,T5,narrow,22:30,1350,1344.0,12.0,1332.0,-6.0,2248.0,
2024-07-01,F0682,DL,1419,N369DN,ARR,FLL,JFK,T4,narrow,22:35,1355,1334.0,8.0,1326.0,-21.0,1069.0,
2024-07-01,F0683,DL,1685,N111DC,ARR,MCO,JFK,T4,narrow,22:37,1357,1340.0,9.0,1331.0,-17.0,944.0,
2024-07-01,F0684,YX,5590,N209JQ,DEP,JFK,PWM,T8,narrow,22:40,1360,1354.0,46.0,1400.0,-6.0,273.0,22:34
2024-07-01,F0685,DL,1706,N378DA,ARR,MIA,JFK,T4,narrow,22:45,1365,1376.0,10.0,1366.0,11.0,1089.0,
2024-07-01,F0686,B6,424,N2105J,ARR,LAX,JFK,T5,narrow,22:49,1369,1344.0,15.0,1329.0,-25.0,2475.0,
2024-07-01,F0687,9E,5151,N676CA,DEP,JFK,BGR,T4,narrow,22:50,1370,1367.0,47.0,1414.0,-3.0,382.0,22:47
2024-07-01,F0688,9E,5481,N678CA,DEP,JFK,BTV,T4,narrow,22:55,1375,1393.0,29.0,1422.0,18.0,266.0,23:13
2024-07-01,F0689,9E,5297,N906XJ,DEP,JFK,ROC,T4,narrow,22:55,1375,1406.0,35.0,1.0,31.0,264.0,23:26
2024-07-01,F0690,B6,1318,N306JB,DEP,JFK,BOS,T5,narrow,22:59,1379,1397.0,32.0,1429.0,18.0,187.0,23:17
2024-07-01,F0691,B6,2903,N952JB,DEP,JFK,SJU,T5,narrow,22:59,1379,34.0,15.0,49.0,95.0,1598.0,00:34
2024-07-01,F0692,AS,18,N483AS,ARR,PDX,JFK,T7,narrow,22:59,1379,1408.0,79.0,1329.0,29.0,2454.0,
2024-07-01,F0693,B6,2403,N794JB,DEP,JFK,BQN,T5,narrow,22:59,1379,1413.0,33.0,6.0,34.0,1576.0,23:33
2024-07-01,F0694,AA,1357,N988NN,ARR,MIA,JFK,T8,narrow,23:00,1380,18.0,13.0,5.0,78.0,1089.0,
2024-07-01,F0695,DL,2093,N903DN,ARR,TPA,JFK,T4,narrow,23:00,1380,1397.0,29.0,1368.0,17.0,1005.0,
2024-07-01,F0696,YX,4539,N439YX,DEP,JFK,RDU,T8,narrow,23:00,1380,1380.0,40.0,1420.0,0.0,427.0,23:00
2024-07-01,F0697,AA,1388,N335SN,ARR,PHX,JFK,T8,narrow,23:21,1401,1390.0,14.0,1376.0,-11.0,2153.0,
2024-07-01,F0698,DL,2934,N365NB,ARR,DTW,JFK,T4,narrow,23:28,1408,1394.0,22.0,1372.0,-14.0,509.0,
2024-07-01,F0699,B6,1474,N3157J,ARR,BNA,JFK,T5,narrow,23:32,1412,20.0,5.0,15.0,48.0,765.0,
2024-07-01,F0700,B6,616,N962JT,ARR,SFO,JFK,T5,narrow,23:42,1422,1423.0,12.0,1411.0,1.0,2586.0,
2024-07-01,F0701,DL,807,N575DN,ARR,LAS,JFK,T4,narrow,23:44,1424,1416.0,17.0,1399.0,-8.0,2248.0,
2024-07-01,F0702,B6,1524,N946JL,ARR,LAX,JFK,T5,narrow,23:47,1427,1433.0,5.0,1428.0,6.0,2475.0,
2024-07-01,F0703,DL,2692,N113DQ,ARR,MSP,JFK,T4,narrow,23:54,1434,10.0,24.0,1426.0,16.0,1029.0,
2024-07-01,F0704,DL,2386,N888DU,ARR,ATL,JFK,T4,narrow,23:56,1436,1437.0,14.0,1423.0,1.0,760.0,
